Country,GDP,DailyLifeExpenditure
Afghanistan,2000,150
Albania,13000,250
Algeria,17000,300
Andorra,42000,400
Angola,5400,200
Antigua and Barbuda,15000,350
Argentina,23000,400
Armenia,7000,200
Australia,52000,550
Austria,53000,550
Azerbaijan,17000,300
Bahamas,30000,350
Bahrain,24000,400
Bangladesh,2200,150
Barbados,16000,350
Belarus,18000,300
Belgium,46700,600
Belize,8400,250
Benin,2400,150
Bhutan,3100,200
Bolivia,6600,200
Bosnia and Herzegovina,6300,250
Botswana,8600,250
Brazil,10000,350
Brunei,30500,450
Bulgaria,8800,300
Burkina Faso,1800,150
Burma,6700,200
Burundi,800,100
Cabo Verde,3400,200
Cambodia,3600,200
Cameroon,2200,150
Canada,46400,600
Central African Republic,700,100
Chad,2200,150
Chile,15500,350
China,10700,250
Colombia,6600,250
Comoros,900,100
Congo (Kinshasa),800,100
Costa Rica,13000,350
Cote d'Ivoire,1800,150
Croatia,14000,350
Cuba,8000,250
Cyprus,27000,400
Czechia,18800,400
Denmark,55600,600
Djibouti,2700,200
Dominica,6900,250
Dominican Republic,8100,250
Ecuador,6600,250
Egypt,3000,200
El Salvador,4000,200
Equatorial Guinea,10500,350
Eritrea,700,100
Estonia,19500,350
Eswatini,4000,200
Ethiopia,900,100
Fiji,5600,250
Finland,47000,550
France,41400,550
Gabon,16700,350
Gambia,700,100
Georgia,4100,200
Germany,47400,600
Ghana,2200,150
Greece,18900,400
Grenada,7600,250
Guatemala,4800,200
Guinea,900,100
Guinea-Bissau,700,100
Guyana,4500,200
Haiti,800,100
Holy See,21000,350
Honduras,2500,150
Hungary,16600,350
Iceland,73200,600
India,2700,200
Indonesia,4300,200
Iran,1900,150
Iraq,4200,200
Ireland,78500,600
Israel,46500,600
Italy,32300,400
Jamaica,5800,250
Japan,42800,550
Jordan,4400,200
Kazakhstan,10900,350
Kenya,1600,150
Korea, South,32100,400
Kosovo,3800,200
Kuwait,33000,400
Kyrgyzstan,3700,200
Laos,2400,150
Latvia,15400,350
Lebanon,8100,250
Lesotho,1100,150
Liberia,500,100
Libya,9900,350
Liechtenstein,168000,600
Lithuania,16700,350
Luxembourg,118000,600
Madagascar,1500,150
Malawi,800,100
Malaysia,11800,350
Maldives,10700,350
Mali,2200,150
Malta,29200,400
Mauritania,1800,150
Mauritius,11100,350
Mexico,10700,350
Moldova,2900,200
Monaco,185000,600
Mongolia,4400,200
Montenegro,7300,250
Morocco,3500,200
Mozambique,800,100
Namibia,5200,200
Nepal,1400,150
Netherlands,55800,600
New Zealand,43800,550
Nicaragua,2600,200
Niger,1200,150
Nigeria,2500,150
North Macedonia,5700,250
Norway,76700,600
Oman,25000,400
Pakistan,1600,150
Panama,15500,350
Papua New Guinea,2800,200
Paraguay,5100,200
Peru,7000,250
Philippines,3700,200
Poland,16600,350
Portugal,23000,400
Qatar,68300,600
Romania,12400,350
Russia,11200,350
Rwanda,1900,150
Saint Kitts and Nevis,16700,350
Saint Lucia,7700,250
Saint Vincent and the Grenadines,7300,250
San Marino,56800,550
Sao Tome and Principe,2200,150
Saudi Arabia,24800,400
Senegal,2600,200
Serbia,6700,250
Seychelles,16100,350
Sierra Leone,600,100
Singapore,63700,600
Slovakia,17900,350
Slovenia,25000,400
Somalia,600,100
South Africa,6500,250
South Sudan,800,100
Spain,30900,400
Sri Lanka,4000,200
Sudan,2000,150
Suriname,6000,200
Sweden,53100,550
Switzerland,83000,600
Syria,2000,150
Taiwan,27700,400
Tajikistan,900,100
Tanzania,2400,150
Thailand,5800,250
Timor-Leste,2200,150
Togo,600,100
Trinidad and Tobago,18700,350
Tunisia,4300,200
Turkey,10600,350
Uganda,900,100
Ukraine,3400,200
United Arab Emirates,70300,600
United Kingdom,46300,600
Uruguay,18100,350
United States of America,65200,550
Uzbekistan,1700,150
Venezuela,2200,150
Vietnam,3100,200
West Bank and Gaza,2800,200
Western Sahara,2500,150
Yemen,1300,150
Zambia,1500,150
Zimbabwe,1200,150
